Consumption Member_Indicator
4957.19309736126 3
4805.64883148286 3
5038.94109918632 3
4935.25227275121 3
4911.91110766702 3
4618.04665564686 3
4915.74767557048 3
5258.45687610075 3
5058.34404309852 3
4975.46022220934 3
4859.00435059752 3
4803.52122131814 3
4825.96372936273 3
5129.26082136943 3
4754.39612508074 3
4841.80025470162 3
4919.79150348337 3
4940.75963683562 3
4981.42237537831 3
5030.93137817658 3
5129.86273217475 3
5146.22304814722 3
5117.991522868 3
4665.44190030059 3
5210.24066353407 3
4634.73579246926 3
4841.2564191604 3
4715.33187931069 3
5034.16613241187 3
4864.44750962463 3
4840.39399267255 3
5245.22440923987 3
4689.18594301795 3
4855.21175591044 3
5072.26771958606 3
5241.06833311157 3
5210.81372111564 3
5181.27156164104 3
4897.70999096217 3
4837.45827306647 3
5184.7410508674 3
5060.25626234355 3
4922.2094029592 3
4883.01424695587 3
4879.29010508514 3
5199.26064778343 3
5071.61350561025 3
5087.77052398175 3
5231.21756904291 3
4679.30585771984 3
4827.41277347064 3
4926.7077265292 3
5446.69542176894 3
4614.02392000092 3
5034.35131499574 3
5203.51171358507 3
4928.50779671491 3
5146.59541734494 3
4987.04479617426 3
5177.73239144412 3
4929.90796573773 3
4598.10101581132 3
5008.00128493239 3
5019.00329765457 3
5107.69408961186 3
5421.41601228983 3
4984.46974647933 3
5125.76631886696 3
5132.12613225568 3
4886.86460120918 3
4581.44806676088 3
4794.03242164735 3
5445.44936862595 3
5051.42935953233 3
5040.93548787314 3
4879.77612920051 3
4944.33609333305 3
4919.37895938265 3
4738.69587695927 3
5150.79333788193 3
5086.05914659479 3
5072.69788060107 3
4517.07424361018 3
5063.99323721633 3
5194.61941032562 3
4910.27177443776 3
5154.36728021345 3
4918.85622247847 3
5181.6327146671 3
5138.96602367213 3
5071.94040344572 3
5113.84541975873 3
5055.65401254223 3
5143.61290492158 3
5091.45257360813 3
5050.04823715597 3
5121.69984108668 3
4929.36792203706 3
5101.04645089548 3
4915.90071138151 3
5109.12320428131 3
5145.63478098232 3
5105.37606539298 3
4640.24322949701 3
5270.86143424644 3
4664.93551242221 3
4776.76725242051 3
5078.80200841557 3
4997.57982897018 3
5084.4857481396 3
4509.04106861279 3
4903.7792380173 3
5002.76360104727 3
4598.58772284875 3
5079.25739642673 3
4986.21282020186 3
5211.60653943497 3
4542.23713767793 3
5157.386983822 3
5035.83358292952 3
5152.46603176589 3
5211.39427411672 3
5188.93127427201 3
4877.87483296714 3
5079.68443452186 3
5324.11262625612 3
4922.62238149761 3
5063.49060866098 3
5154.34624204677 3
4670.32312884976 3
5563.17665957935 3
4826.72239178191 3
4598.24331045951 3
5017.62838342392 3
5301.97945967002 3
5270.46128738128 3
4850.68250330077 3
5170.98932240322 3
5109.53899782717 3
5007.14017298365 3
5064.98716227658 3
5453.58089503697 3
4956.37594167881 3
5073.68466569304 3
4869.08620602407 3
4721.79321345745 3
4590.08553706586 3
4862.47085531522 3
5435.91181881227 3
4995.69748152756 3
4979.82922937446 3
5045.7840386297 3
5219.04032366023 3
4889.13070739513 3
5068.45737346907 3
5124.93403077704 3
4947.28771687192 3
5540.30831890998 3
5104.95426672509 3
5185.68708355642 3
5296.879087637 3
5281.65561675014 3
5140.3822690524 3
4828.82346091251 3
4828.57754962823 3
5011.3805592516 3
4839.14377200301 3
4819.20163005749 3
5289.81210577882 3
5079.43370296953 3
4974.68161344537 3
4959.01298463929 3
4822.18009867072 3
5148.82480469185 3
5389.29680470556 3
5225.38667944568 3
5316.13958830525 3
5116.70940962575 3
4775.89818560361 3
5423.38274522107 3
5034.6135937946 3
4937.38893255447 3
4880.52185635195 3
5107.55693930064 3
4762.14820617309 3
5153.0757497821 3
5119.90111629734 3
5322.42849375428 3
5123.85208152901 3
4740.50408679416 3
5186.27336012629 3
4980.0531389764 3
4887.91746512077 3
4668.6781981595 3
5335.56653793714 3
5137.94644959586 3
4957.82414949451 3
4878.98759736391 3
5175.33631536506 3
4984.93550236287 3
5004.53505072275 3
4801.24856443539 3
4792.78090037637 3
4973.28484541238 3
5010.14508604725 3
5346.01758475999 3
4870.44082675943 3
5581.03042385489 3
5138.4736049835 3
4813.67418539468 3
4910.21314120044 3
5165.89765037772 3
4690.61517193344 3
5099.51079607507 3
4968.08784201401 3
5057.07111292516 3
5171.11843522463 3
4984.66473524677 3
5092.72335374919 3
5116.91974126 3
5220.134814559 3
4601.10522217706 3
5374.50548825079 3
5080.50799105521 3
4773.34403601552 3
5061.81232940627 3
4739.87831167563 3
5213.82372203532 3
5087.20494386347 3
4836.52776029385 3
4992.17094736744 3
4974.8720141147 3
4784.57421901299 3
4927.07310946879 3
4890.35442122 3
5175.49820925785 3
5154.98250804212 3
5234.51148933562 3
4708.01444402299 3
5067.87053280788 3
4739.50772112575 3
5030.58287882728 3
4717.27263176807 3
4748.92792852533 3
5141.42080435609 3
4788.58387175879 3
5260.65235445574 3
5097.16080027555 3
4692.32745495461 3
4679.58111853735 3
5077.95522249334 3
5248.79200632709 3
5028.23936642157 3
4847.51651144045 3
4995.85217477846 3
5070.8978737091 3
4753.71821633603 3
5185.14317958935 3
5201.40589105562 3
5447.25905168899 3
4971.53124312851 3
4890.21234108016 3
5219.32433925192 3
5028.97918144965 3
4958.21120183057 3
4828.91134137815 3
5037.24040084094 3
5080.8120638966 3
4929.28370038034 3
5159.23007562097 3
5157.55021003694 3
4861.97901115247 3
5213.54982549449 3
4854.94010611597 3
5193.66193768121 3
5346.97436725954 3
4700.03291108131 3
4978.85175888686 3
4856.75098394047 3
5175.04385133791 3
4983.22937227192 3
5057.36890290462 3
4983.90303973668 3
5162.72499957119 3
4937.90284601963 3
5193.55343000982 3
5149.02775463078 3
4753.23130882432 3
4819.62560116858 3
5245.15935940484 3
5218.14662232202 3
4877.73254624413 3
5325.73194582555 3
4727.3403226499 3
5171.54868361535 3
4619.29106093291 3
5133.08874016435 3
5153.77420993197 3
4587.90801285233 3
5175.34729033936 3
5193.34305496425 3
4901.40930437916 3
4706.20388477833 3
4975.6775752877 3
5056.80176190153 3
5035.40438265284 3
4989.1554354292 3
4775.70139213088 3
5019.28886758865 3
4905.91350915601 3
4819.08164305287 3
5442.5357668685 3
5164.41298012471 3
4926.88980567037 3
5196.49621409829 3
4935.52243855376 3
4975.18702211002 3
5113.33196744207 3
5047.21639630653 3
5182.07704052568 3
4763.09311273811 3
5175.56738921708 3
4988.07146824525 3
4874.70211518377 3
4830.95621824143 3
5077.53096229486 3
5125.27804799436 3
4757.04849724844 3
4816.35381927057 3
5109.33755125123 3
4959.40411131007 3
5106.156385029 3
4945.80820711148 3
4926.33657684048 3
4868.83453489757 3
5380.87989717587 3
4686.19212422083 3
5015.79086694117 3
4472.81673341496 3
5115.7275670968 3
5112.79276769397 3
4933.54630937456 3
5256.2647320742 3
4881.38201123038 3
4825.93387758744 3
5052.40031153985 3
5086.12213862217 3
4988.3616405469 3
4534.88519560285 3
5211.96037859307 3
4888.80758916884 3
5331.49374209489 3
5084.48804882634 3
5018.84132927624 3
4905.21205294166 3
5048.13642854903 3
5639.30461000114 3
5307.31073703871 3
4969.61275867087 3
4875.18940819664 3
5199.93102731841 3
4838.61397237864 3
4988.82000528757 3
5017.34792618274 3
5042.89030455874 3
5649.10969617042 3
5043.81882487417 3
4813.07988824148 3
4962.83067374119 3
4823.23891051264 3
5046.13532458224 3
5326.97447708922 3
4873.48924523747 3
5030.42260937618 3
4868.94225211241 3
4880.29848941069 3
4800.58250186172 3
4771.65334791516 3
5033.28883385361 3
4634.40234795964 3
5433.72671553613 3
5254.86961608902 3
4994.49124134802 3
5123.43410360929 3
5112.95005463107 3
4999.09291214145 3
4789.68039963237 3
4726.32222743675 3
4830.47506161372 3
5059.95311396636 3
4789.89083217016 3
4636.41108809042 3
5012.21443752828 3
5219.91719301957 3
5472.81535162567 3
5035.43106699073 3
4730.75165898651 3
5444.46192848282 3
4941.26813110569 3
4820.13065134356 3
5137.1528786566 3
5000.74733579588 3
4977.54848719272 3
4743.64591436512 3
4652.74291719077 3
4697.48221708967 3
5084.70284063184 3
4952.049737202 3
5018.52903652586 3
4825.86416542969 3
4830.74080533225 3
4994.89596946828 3
5216.13704177523 3
4736.44744066256 3
5107.7192340427 3
5201.10569636658 3
4798.36439633413 3
4855.05099519126 3
5102.42139243332 3
5322.1194928011 3
4940.26454657632 3
4888.13094060828 3
4688.78086952177 3
5056.60032640809 3
4852.15975638293 3
4868.73518952102 3
5097.37900504474 3
4889.80696126126 3
4955.02250598979 3
4775.93577745516 3
4756.77357794964 3
5359.9798301179 3
5086.58344612589 3
4993.40681646011 3
5082.45532861061 3
5350.17314376598 3
5196.55204145088 3
4930.58810058897 3
4893.41176022295 3
5291.5905478908 3
4976.00649376627 3
4792.054478778 3
5136.02427533904 3
4513.05531218186 3
5294.06840705351 3
4925.09951225501 3
4844.83354564136 3
4995.87357280655 3
5224.10855553766 3
5034.6113154704 3
5229.91564161938 3
4776.12099151559 3
4908.68540904412 3
5120.24967181359 3
4810.495398971 3
5239.85453858706 3
5186.54609507169 3
4743.18968645188 3
4971.99044907027 3
4834.33210404443 3
5275.50148819245 3
4788.70616907128 3
5025.40215780854 3
4737.77065100913 3
4782.83905448222 3
5054.94341969081 3
5161.42748360082 3
4739.79660722438 3
5078.40761336389 3
5106.04177938414 3
4917.02882792454 3
5156.74804854007 3
5024.5320982133 3
5061.33729267944 3
4893.59890517422 3
4868.19630990826 3
4910.94267753535 3
4794.7924719158 3
4948.89817392846 3
4971.44808910814 3
4937.20018624229 3
4987.02448990717 3
4968.44325029705 3
4964.31633982912 3
5085.88407401693 3
4997.5591169564 3
5158.93950177756 3
5042.58915128834 3
4845.7782879332 3
5121.00992180636 3
5033.15835597102 3
4979.78648517589 3
5168.6805348699 3
4809.44780243494 3
5263.47347728663 3
4962.65339855745 3
5161.76936467044 3
5055.8695985019 3
4850.5991784719 3
5113.38807882401 3
4804.15077288292 3
5510.99239641133 3
5287.69500431006 3
5083.69855895197 3
5176.72334823799 3
4925.06212898736 3
5059.60208114119 3
5302.12139629104 3
4789.85212974923 3
4762.14198379202 3
5031.6757923994 3
5387.09817455681 3
4994.93341007641 3
5026.54204385808 3
4983.39645158215 3
4830.83467800471 3
4824.14618306982 3
5000.35803251842 3
4900.08664230766 3
4852.63560704518 3
4974.51691026057 3
4722.18229321612 3
4980.95025853988 3
5377.76987405165 3
5032.19660277221 3
4982.05814474505 3
4826.94427216179 3
5122.81634450749 3
4826.95472687864 3
4727.86598646909 3
5006.69197886182 3
4999.94709816178 3
4831.89995404073 3
5044.40661577034 3
4874.44003759298 3
5088.83895831009 3
5172.2809751059 3
4880.4365662591 3
4932.21592238973 3
5203.79630306576 3
4967.41392328898 3
4876.08289498277 3
5188.69324271946 3
5319.66754175776 3
4646.08351536807 3
5400.98633599034 3
4923.77371231195 3
4995.51138794253 3
4994.53854514674 3
4934.83956879812 3
4921.15504144188 3
4839.14343078079 3
4910.51657158852 3
4872.26471693636 3
5031.29936895219 3
4417.71455660902 3
5081.41707959653 3
5245.60207697038 3
4681.45015901145 3
5153.18460001941 3
4970.82187935337 3
5188.73048577558 3
4933.19679361791 3
5013.04824748741 3
5054.18763754567 3
5086.32413590589 3
5152.56253921811 3
4964.763044622 3
5150.76052740356 3
4978.07197971063 3
5119.0706726461 3
5010.61894668916 3
4831.82109430659 3
4886.16502740818 3
5007.37434493704 3
5002.31726912521 3
4977.05662237054 3
4965.28182373941 3
5155.15940297096 3
5041.03944858359 3
4977.7434666778 3
4942.27216495115 3
5071.459777875 3
5051.20657488629 3
5110.46286980831 3
4897.617514308 3
4925.37095633564 3
4882.33771495233 3
5146.81778678527 3
4948.52142881378 3
4703.33241000499 3
4938.84917464783 3
5283.43170924788 3
4969.64549428059 3
4798.4750787607 3
4993.67198653224 3
5128.45292103195 3
5066.59159003881 3
5142.27964967324 3
5183.96192270465 3
4690.73266808263 3
4813.42159557426 3
5079.5299084468 3
5063.94534339175 3
5409.65601639287 3
4829.56963198988 3
4941.92530225795 3
4848.8452334842 3
4849.05935767206 3
4871.79266568102 3
5312.51957929741 3
5228.82828395239 3
4578.84523388957 3
5186.66163778218 3
4899.6670351129 3
4705.55438528532 3
5100.0336446517 3
5023.92275304155 3
4743.64589822645 3
4870.30833219393 3
4796.45326205465 3
4685.14521803017 3
5432.89575135958 3
5303.33806909258 3
4922.40456739905 3
5252.00119365029 3
5037.66278242871 3
5306.6849728223 3
4858.55181992584 3
4906.91992425833 3
4777.6415553816 3
5204.5741044168 3
5139.65276680324 3
4639.43048507713 3
4768.75071535398 3
4898.66543539777 3
4949.77163430534 3
5108.58542203803 3
4838.50993300396 3
5284.50470215552 3
5003.04443946852 3
5188.66909921179 3
4897.3745958669 3
5310.68647109863 3
5095.97200749578 3
5262.00167926988 3
4905.34182587943 3
4872.30617334552 3
5019.06977601115 3
5088.32551622406 3
4944.64050900748 3
4801.58769952919 3
5123.98970120944 3
5234.74639653681 3
5156.05509672676 3
5125.1777105639 3
4925.02346486545 3
5017.05245067233 3
5034.84829819515 3
4901.87436138334 3
5239.32114300471 3
4780.26935783146 3
4760.40381822068 3
4893.00361420733 3
4837.54080503753 3
5198.69569267711 3
4915.40021928963 3
5134.93002913851 3
4913.08577022565 3
5056.01576224546 3
5078.28797205605 3
5091.60086100495 3
5379.7253645842 3
4974.82016982506 3
5004.60854230833 3
4838.38056656997 3
4873.21215370595 3
4987.91440918917 3
5184.55368884563 3
5063.85717866895 3
5194.99671440092 3
5182.39927584965 3
4731.2389909199 3
5096.40864291263 3
4663.63110036649 3
4856.77920676941 3
4689.08363727297 3
5051.51979734683 3
4978.92953209248 3
4647.46798281692 3
5132.37472551672 3
5272.20299443667 3
5278.26323040734 3
5113.22861409498 3
5035.84826113168 3
5299.33324799779 3
4932.6904758366 3
4930.08211901323 3
5386.1710019624 3
4720.77929671396 3
5030.68326300326 3
4759.53170929166 3
5117.15118497754 3
4779.36133814666 3
5534.04760787561 3
5423.06841451336 3
4928.4944505676 3
5224.08783562662 3
4710.72344901519 3
4662.40724204897 3
5309.46235861871 3
4951.55158098851 3
5117.40801540155 3
4860.84076135718 3
5029.71256433192 3
4579.86387549697 3
4932.12926440612 3
4803.84174659512 3
4830.25952964357 3
4904.22822414005 3
4857.31393573997 3
5011.76029689305 3
4625.59219284473 3
4801.52984984137 3
4702.01060574626 3
5081.80486496167 3
4871.7130042138 3
4814.77183482818 3
5085.329833956 3
5067.98182417051 3
5373.52430668607 3
4683.96959688784 3
4990.21418988581 3
5109.55129193594 3
5408.29394959403 3
4933.83592041249 3
5197.68937165993 3
5033.70073815758 3
4831.32938197191 3
5172.18318105243 3
5018.42087025414 3
4977.99415044285 3
4892.9714441457 3
4905.05182556164 3
4954.51171740299 3
4653.62260197206 3
5069.07244422452 3
5262.19459790487 3
4741.45721916393 3
5271.87936445521 3
5064.28325167731 3
4784.31761757409 3
4756.75895768193 3
5130.03687763804 3
4969.98198986418 3
4779.67250876404 3
4488.07322019732 3
5202.47535376246 3
5019.64417323648 3
4598.70185964334 3
4799.32164415153 3
5382.6092808525 3
4983.52365199959 3
5142.66470945472 3
4686.14932791114 3
5152.6691420137 3
4978.21767423502 3
4899.85257494751 3
4825.57619324409 3
5408.03447957945 3
5075.08114434713 3
5303.84587115254 3
4985.58288977747 3
4906.05149384881 3
4968.19552311741 3
4911.65569175697 3
4797.10872456269 3
5308.48984106728 3
4853.6535749232 3
4954.69556371361 3
5009.81088771648 3
5245.1685775732 3
4523.68101026134 3
4745.0204390644 3
4765.77641065704 3
4984.9365219803 3
4757.02557751259 3
4709.50792900197 3
5242.52986792692 3
5227.01593868895 3
5195.46659228331 3
4830.76662282241 3
5024.31827207491 3
5194.93434451835 3
4846.16007872959 3
5025.14762294875 3
5159.66697334215 3
5095.47228332654 3
4979.69381890601 3
5218.61815837891 3
4867.73638332048 3
5135.15361234995 3
4765.15049227829 3
5354.91669283417 3
5036.62338559555 3
4978.89046446191 3
5004.0869281574 3
5283.51024967156 3
4673.03470262629 3
4961.79309380122 3
5238.80305179103 3
5151.28962306246 3
4770.85131977041 3
5100.72974041495 3
4891.84663512925 3
5155.13466547768 3
5238.90095160603 3
4588.83459849669 3
4971.13497263977 3
5407.1101988173 3
4856.23953112232 3
5012.41715093859 3
4920.542837194 3
5196.43981923587 3
5007.53621466565 3
4685.57976047301 3
5278.08625631461 3
5239.05407387605 3
5291.68317024691 3
4822.02458526913 3
5245.97380232387 3
4888.59107953709 3
5019.75542177858 3
5365.92144228095 3
4984.99351757735 3
4852.02144387524 3
5111.69510089893 3
4560.8912528237 3
5063.88565182567 3
4841.21232705919 3
5445.86182371492 3
4752.00481321529 3
5218.78082754377 3
5186.37313162841 3
4864.60466987536 3
5318.91622682964 3
5268.97744771954 3
4863.07681629296 3
5072.54569603635 3
5151.03958570575 3
4796.08129832184 3
5216.0773700578 3
5044.40877676421 3
4963.2917024589 3
5048.23974037374 3
4527.92223383656 3
5039.97177567061 3
5272.09440703847 3
4914.10712146726 3
4918.56651826529 3
4825.8572663079 3
5127.87321515273 3
4934.71141218829 3
5001.6211446558 3
4727.8331014725 3
4903.44212012502 3
5029.33356658514 3
5094.05705696481 3
5121.16284478164 3
5013.56275290742 3
4946.82587638254 3
4914.76906963592 3
5255.19930822265 3
4905.13429458858 3
4966.29022266293 3
5025.02127480465 3
5296.08943857533 3
5257.43169239526 3
4696.26343004083 3
5141.83405905625 3
5037.87925159626 3
5035.84906438941 3
5006.35071215861 3
4807.9908268791 3
5025.48392812713 3
5113.18053269525 3
5136.81246386618 3
5256.43746369887 3
4965.63015452619 3
5193.47129333555 3
5050.77955197201 3
5309.05287101582 3
4906.53975832206 3
4894.91181479816 3
5146.43310702875 3
4896.73841168257 3
5336.90942679563 3
4815.29953458929 3
5241.82109877945 3
4905.47811468383 3
5195.44709814735 3
4942.99740303357 3
4917.48991234614 3
4734.81012430056 3
4919.78537884206 3
4727.75674663165 3
4983.25588221855 3
5044.93478463296 3
5285.81698515679 3
4939.64041788031 3
4982.3443500445 3
4862.02625528652 3
4911.55205549056 3
5173.70540917452 3
4885.07860449609 3
5158.41909274597 3
4659.61808092221 3
4836.01043474205 3
5223.75129125584 3
5009.20399980922 3
4849.06349983138 3
5167.22439937775 3
5254.33277500593 3
5139.75220556816 3
5080.05322783651 3
5007.48968446661 3
5252.92233321854 3
4775.22295328214 3
4894.68876945915 3
4895.11975430748 3
5163.52354163964 3
4672.90438254755 3
4945.53968548977 3
4920.89356245425 3
4703.11675745799 3
4713.71216775658 3
5262.06883126707 3
5357.59900265417 3
5050.79843248194 3
4686.45938775915 3
5088.39988417472 3
4847.58347003986 3
4815.66065219555 3
4911.05970488337 3
4875.4029182408 3
5006.97754172117 3
5051.14643599791 3
4691.03180715357 3
5121.75527012945 3
5117.5292351367 3
5256.2007925567 3
4987.90641305236 3
5042.47343324434 3
4775.68183285472 3
5024.62599496519 3
4850.23810301064 3
5255.84926289314 3
5146.6086936139 3
4566.30574638308 3
4906.07217637951 3
4810.15408110228 3
5057.01189025106 3
4962.90164771941 3
5094.57907528984 3
4740.87110779907 3
4866.43022528057 3
5128.8990032664 3
4966.43495594361 3
5138.02073142725 3
4873.55247072619 3
4577.98517109671 3
5202.76917954298 3
5246.30944663049 3
4977.11351469816 3
4904.75615470845 3
4992.02911081375 3
4653.0184556603 3
5214.90461136586 3
5050.52910833329 3
5154.71934134024 3
5230.20053307023 3
5136.74805392683 3
5058.32299050731 3
5038.12258076429 3
